Text,Annotate,Outlet,Date
Marcos aims to boost local medicine production,,sunstar,2023-03-30
"PRESIDENT Ferdinand ""Bongbong"" Marcos Jr. emphasized on Wednesday, March 29, 2023, the need for the country to boost its local drug manufacturing in a bid to secure a stockpile of medicine in preparation for any emergency.“Let’s maximize the local production,” Marcos said during a meeting with the Private Sector Advisory Council (PSAC) healthcare sector group in Malacañang.“The initial reason why this came up is the supply problems that we encountered during the (Covid-19 pandemic) lockdowns, so we need to be prepared.",,sunstar,2023-03-30
"We should be able to produce the local supply of essential medicines,” he added.",,sunstar,2023-03-30
Marcos ordered the Department of Health (DOH) and Food and Drug Administration (FDA) to work with the private sector in identifying medicines that can be produced in the country.,,sunstar,2023-03-30
"He said the capacity of local pharmaceutical manufacturers should be maximized, particularly for the production of basic medicines for poor Filipino patients, such as anti-tuberculosis drugs.",,sunstar,2023-03-30
"For its part, the PSAC pursued the strengthening of the FDA by digitalizing its information systems (IS), including upgrading electronic certificates for product registration, in order to fulfill  to lower drug prices and improve the public's access to medicines.",,sunstar,2023-03-30
"The FDA's digitalization rate is currently at 72.5 percent, and it is expected to achieve full digitalization by August.",,sunstar,2023-03-30
"Once digitized, other systems, including new chemical entity renewal, certificate of listing of the identical drug product (CLIDP), and post-marketing surveillance, will follow, the advisory council said.",,sunstar,2023-03-30
Expert: Filipinos have learned to embrace mask-wearing,,sunstar,2023-03-25
"FIVE months since voluntary wearing of face mask has been imposed in the Philippines, Filipinos have learned the value of wearing face masks to avoid illnesses.",,sunstar,2023-03-25
This was the observation of an infectious disease expert as coronavirus disease (Covid-19) cases remained low over the past months.,,sunstar,2023-03-25
"""Filipinos have  more knowledgeable and selective on when they should wear their masks or not,"" said Dr. Edsel Salvaña in a televised public briefing.",,sunstar,2023-03-25
"""Filipinos have really embraced mask-wearing whether it’s for Covid-19 or not.",,sunstar,2023-03-25
"People now know the benefits of using it,"" he added.",,sunstar,2023-03-25
He said mask wearing has shown its benefits considering public mobility has gone to the pre-pandemic levels while Covid-19 cases have remained low.,,sunstar,2023-03-25
"""People really wear masks when they think that their risk is a little higher, and I think that this will continue,"" said Salvaña.",,sunstar,2023-03-25
He also stressed that wearing face masks can help prevent not just Covid-19 but other diseases.,,sunstar,2023-03-25
"""We all know now that it can protect us not just from Covid-19 but also from flu and upper respiratory tract infections,"" said Salvaña.",,sunstar,2023-03-25
"In late October, President Ferdinand Marcos Jr. issued an executive order allowing the voluntary wearing of face mask indoors across the country.",,sunstar,2023-03-25
 just a month after Marcos also signed an executive order making face masks voluntary in outdoor settings.,,sunstar,2023-03-25
9 in 10 samples tagged as Omicron subvariants,,sunstar,2023-03-24
"NEARLY 9 in every 10 sequenced samples of coronavirus disease (Covid-19) patients were classified as Omicron subvariants, according to the latest data from the Department of Health (DOH).",,sunstar,2023-03-24
"In its March 6 to 10 genome sequencing results, a total of 711 out of the 798 sequenced samples were tagged as Omicron subvariants.",,sunstar,2023-03-24
"Of the total Omicron subvariants, 264 cases were classified as BA.5 (including three BQ.1 cases and one BF.7 case), all being local cases from all regions except Northern Mindanao and Bangsamoro Autonomous Region in Muslim Mindanao.",,sunstar,2023-03-24
"There were also 259 cases tagged as BA.2.3.20, with all being local cases from all regions except Eastern Visayas.",,sunstar,2023-03-24
"Data also showed that there were 72 cases of XBB (including 10 XBB.1.5 cases), with one being a returning overseas Filipino (ROF) while the rest were local cases.",,sunstar,2023-03-24
"The DOH said there were also 28 cases classified as XBC, with all being local  from Ilocos Region, Central Visayas, Northern Mindanao, Davao Region and Soccsksargen.",,sunstar,2023-03-24
"There were also four cases of BA.2.75 (including two BN.1 cases and one CH.1.1 case), all being local cases from Davao Region, Cordillera Administrative Region, and National Capital Region.",,sunstar,2023-03-24
"Sequencing results also show three cases of BA.4, all being local cases from Calabarzon, Davao Region and Soccsksargen.",,sunstar,2023-03-24
"Data also showed that there were 81 cases tagged as ""other Omicron sublineages"".",,sunstar,2023-03-24
The remaining 87 samples had no lineages assigned to them by the Philippine Genome Center.,,sunstar,2023-03-24
"Ombudsman orders suspension of 33 DBM, DOH officials over ‘overpriced’ pandemic supplies deal",,sunstar,2023-03-23
THE Office of the Ombudsman has ordered the suspension of 33 officials of the Department of Budget and Management (DBM) and Department of Health (DOH) over their alleged involvement in the “highly irregular” procurement of medical supplies at the height of the Covid-19 pandemic in 2020 and 2021.,,sunstar,2023-03-23
"In an order issued by Ombudsman Samuel Martires, among the officials meted with six months suspension was Overall Deputy Ombudsman Warren Rex Liong, former procurement group director of the Procurement Service of the DBM (PS-DBM).",,sunstar,2023-03-23
"Out of the 32 others, 22 were from PS-DBM including Christine Marie L. Suntay, Fatimah Amsha A. Peñaflor, Joshua S. Laure, Earvin Jay I. Alparaque, Julius M. Santos, Paul Jasper V. de Guzman, Dickson T. Panti, Karen Anne Requintina, Rodevie Cruz, Webster Laureñana, Sharon Baile, Gerelyn F. Vergara, Abelardo Gonzales, Jez Charlemagne Arago, Nicole John Cabueños, Ray-ann V. Sorilla, Chamel Fiji C. Melo, Allan Raul M. Catalan, Mervin Ian D. Tanquintic, Jorge L. Mendoza III, Jasonmer L. Uayan and August M. Ylangan.",,sunstar,2023-03-23
"The nine officials from the health department were: Crispinita A. Valdez, Amado Tandoc, Lei Lanna Dancel, Dave Tangcalagan, Jhobert Bernal, Kenneth Aristotle P. Punzalan, Rose Marasigan and Maria Carmela Reyes.",,sunstar,2023-03-23
The order also covers resigned DBM Undersecretary Lloyd Christopher Lao.,,sunstar,2023-03-23
"The order was in relation to  filed by Senator Risa Hontiveros and former senator Richard Gordon for grave misconduct, gross neglect of duty, serious dishonesty and conduct prejudicial to the best interest of the service.",,sunstar,2023-03-23
"""After a careful evaluation of the records, this Office  reasons to place the respondents under preventive suspension pending investigation of the instant case.",,sunstar,2023-03-23
"The overwhelming documentary proof shows that respondents’ evidence of guilt is strong,"" the order reads.",,sunstar,2023-03-23
The filing  stemmed from the conduct of a Senate inquiry on pandemic supplies procurement after it was flagged by the Commission on Audit (COA).,,sunstar,2023-03-23
"Gordon, then the chairman of the Blue Ribbon Committee that spearheaded the probe, reiterated the glaring “unwarranted benefits and advantage” bestowed by PS-DBM to Pharmally, which was tagged as the country’s biggest supplier of medical needs amid the Covid-19 pandemic.",,sunstar,2023-03-23
"Despite only having a P625,000 startup capital, Pharmally bagged at least a P8.6 billion contract from the PS-DBM for the procurement of face masks, personal protective equipment and Covid-19 test kits on behalf of the DOH.",,sunstar,2023-03-23
Lawmakers tagged the items procured from Pharmally as “overpriced.”The DOH transferred P42 billion of its Covid-19 pandemic funds to the PS-DBM for the procurement of the supplies identified  supplies.,,sunstar,2023-03-23
Octa: NCR positivity rate on the rise,,sunstar,2023-03-17
"THE independent Octa Research on Friday, March 17, 2023, said the coronavirus disease (Covid-19) positivity rate of the National Capital Region (NCR) continued to climb this month, and is now at three percent.",,sunstar,2023-03-17
"In a social media post, Octa fellow Guido David said the positivity rate of NCR is now at three percent as of March 15 2023, from 2.1 percent as of March 8.",,sunstar,2023-03-17
"Prior to it, the NCR positivity rate also climbed from 1.8 percent as of March 1, to 2.1 percent as of March 8.",,sunstar,2023-03-17
"""Positivity rate in NCR has been rising,"" David said.",,sunstar,2023-03-17
"He said they expect the trend in Metro Manila to continue in the next few weeks, but not at alarming levels.",,sunstar,2023-03-17
"""At this time, we expect it to increase further but not to the levels seen in 2022,"" said David.",,sunstar,2023-03-17
"The World Health Organization (WHO) has set the threshold for positivity rate for Covid-19 at five percent, which means the transmission is under control.",,sunstar,2023-03-17
Positivity rate is the percentage of people who test positive for the virus out of the overall number of those who have been tested.,,sunstar,2023-03-17
DOT to transform PH into tourism powerhouse of Asia,,sunstar,2023-03-16
THE Department of Tourism (DOT) is aiming to transform the country into a tourism powerhouse in Asia through the implementation of the agency’s National Tourism Development Plan (NTDP) 2023 to 2028.,,sunstar,2023-03-16
"During the opening of the Tourism Stakeholders National Summit organized by the DOT on Wednesday, March 15, 2023, Secretary Christina Garcia Frasco formally unveiled  NTDP, which will serve as the guide towards an innovative, inclusive and  tourism in the country.“This NTDP will serve as a blueprint for the strategies on how the Department of Tourism intends to continue and to grow the impact of tourism upon our economy in the next few years.",,sunstar,2023-03-16
"This will be the guidebook of the industry where we put in place mechanisms for sustainability for many many years  said Frasco.“Under the leadership of President Ferdinand ‘Bongbong’ Marcos Jr., we have been called upon to transform the Philippine (tourism industry) into a tourism powerhouse in Asia.",,sunstar,2023-03-16
"With your partnership, collaboration and your unwavering support, I can say that we have begun the work of transforming the industry and giving the Philippines a more significant role in the Asean and in the world,” she added.",,sunstar,2023-03-16
"In transforming the country into a tourism powerhouse in the region, Frasco said programs will be anchored on Filipino culture, heritage and identity.",,sunstar,2023-03-16
Among the seven main objectives of the plan were to improve tourism infrastructure and accessibility; establish cohesive  digitalization and connectivity; enhance the overall tourist experience; equalization of tourism product development and promotion; diversification of the tourism portfolio through multidimensional tourism; maximization of domestic and international tourism; and strengthening tourism governance through close collaborations with national and local stakeholders.,,sunstar,2023-03-16
"In 2022, the country’s international arrivals reached 2.65 million, surpassing the agency’s target of 1.7 million foreign visitors.",,sunstar,2023-03-16
"Frasco noted that the recorded foreign arrivals in 2022 translated to P214 billion or roughly $4 billion in estimated revenues, exceeding the targeted revenue of P155.03 billion by 38.06 percent.",,sunstar,2023-03-16
"For this year, the DOT’s target for foreign visitors is at 4.8 million, the same level before the Covid-19 pandemic struck the world.“The momentum for recovery and growth has begun.",,sunstar,2023-03-16
We’ve eased restrictions.,,sunstar,2023-03-16
We’ve continued to aggressively promote our destinations through the DOT’s constant and unyielding presence in various exhibits in the Philippines and all over the world.,,sunstar,2023-03-16
"And people are traveling now, and are traveling with a vengeance.",,sunstar,2023-03-16
"By promoting the Philippines through the biggest international tourism and trade fairs across Asia and Europe, we are reintroducing the Philippines to the world, and bringing no less than the best of the best of the country and the Filipino people,” the DOT secretary said.“The Philippines already is a global destination upon the strength of our islands and beaches, our diving and biodiversity, and our hospitality as a people.",,sunstar,2023-03-16
"Our future growth hinges on investments in meeting and conventions, health and wellness, lifestyle and entertainment, as well as domestic and international cruising.",,sunstar,2023-03-16
"But most importantly,  a truly global destination demands that we provide an authentic Filipino experience for our visitors – creating distinctly Filipino experiences through our food and farms, our fashion and festivals, our arts and crafts, our traditions and practices, and the Filipino brand of service,” she added.",,sunstar,2023-03-16
"In order to achieve this goal, Frasco called for the support of the tourism stakeholders as well as of other concerned local government agencies.",,sunstar,2023-03-16
P750 wage hike proposal filed in Congress,,sunstar,2023-03-14
"THE three-member Makabayan bloc at the House of Representatives filed on Monday, March 13, 2023, an across-the-board wage hike of P750 for all employees in the private sector.",,sunstar,2023-03-14
"House Bill 7568 was filed by Gabriela Women's Party Representative Arlene Brosas, ACT Teachers Representative France Castro, and Kabataan Representative Raoul Manuel “to close the gap between the current minimum wage and the calculated family living wage across regions.”The proposed measure will cover all private sector employees, whether agricultural or non-agricultural, regardless of the employment status and position of workers and regardless of the industry classification and location of the enterprise.“This yawning average minimum wage-family living wage gap of P750 across regions starkly represents the vast sea of unfulfilled basic necessities of ordinary Filipino families, which the national government should urgently address through substantial wage increases amid historic inflationary surges,” Brosas said in a statement.",,sunstar,2023-03-14
"""Tumataas ang tubo ng mga kumpanya tapos may savings pa sa mas mababang buwis sa ilalim ng Create Law, ngunit hindi naman tumataas ang sahod ng mga manggagawa,"" she added.",,sunstar,2023-03-14
"(Companies' profits increase after savings from lower taxes under the Create Law, but the workers' wages did not increase.",,sunstar,2023-03-14
")Citing the BusinessWorld Top 1000 Corporations in the Philippines report, the aggregate gross revenue of the  jumped to 17.5 percent in 2021, which equates to P13.44 trillion, from the P11.44 trillion posted during the height of the Covid-19 pandemic in 2020.",,sunstar,2023-03-14
It was the fastest gross revenue growth since the 24.4 percent expansion recorded in 2001.,,sunstar,2023-03-14
The measure also includes a wage subsidy program for micro and small enterprises to assist them  with the significant wage increase.,,sunstar,2023-03-14
"The bill stated that it shall be unlawful to lay off workers, or to downsize merely  with the wage increase.",,sunstar,2023-03-14
Brosas urged President Ferdinand “Bongbong” Marcos Jr. to certify as urgent House Bill 7568 to bring direct and concrete relief to millions of Filipino workers across the country.,,sunstar,2023-03-14
"Meanwhile, in a television interview, Philippine Chamber of Commerce and Industry president emeritus and Employers’ Confederation of the Philippines Vice President George Barcelon expressed opposition to the P750 proposed wage hike, noting it is “too high” and it will badly impact the small businesses.“Hindi ko malaman.",,sunstar,2023-03-14
Ano ba nasa isip nila magpo-propose ng increase na wala sa lugar?” he said.,,sunstar,2023-03-14
(I don't know.,,sunstar,2023-03-14
What do they have in mind to propose an increase that is out of place?,,sunstar,2023-03-14
")“I am all for an adjustment that is based on economic factors, that is based on the bigger picture of sustainability dito sa ekonomiya,” he added.",,sunstar,2023-03-14
Rabies cases surge by 8% in first 2 months of 2023,,sunstar,2023-03-11
"HEADING into the summer season, more rabies cases have been diagnosed in the country in the first two months of 2023, according to the Department of Health (DOH).",,sunstar,2023-03-11
"In a virtual press briefing, DOH Epidemiology Bureau Director Dr Alethea de Guzman said they have already registered an eight percent increase from the 51 rabies cases reported during the same period last year.",,sunstar,2023-03-11
"""Rabies cases have begun to increase with 55 cases reported this 2023,"" said de Guzman.",,sunstar,2023-03-11
"DOH data shows that Central Luzon had the most cases with 11, followed by Calabarzon with nine, Bicol Region with five, Northern Mindanao with four, and Davao Region with four.",,sunstar,2023-03-11
"On the other hand, provinces with the most cases are Bulacan (seven), Laguna (five), Camarines Sur (four), Bukidnon (three), and South Cotabato (three).",,sunstar,2023-03-11
De Guzman said the higher number of rabies cases are likely due to the improved surveillance and reporting  to the past three years amid the coronavirus disease (Covid-19) pandemic.,,sunstar,2023-03-11
"""It is possible that our surveillance has improved.",,sunstar,2023-03-11
"Remember that for the past three years, we have been very focused on COVID-19.",,sunstar,2023-03-11
"Only recently we have the resources for other diseases,"" she said.",,sunstar,2023-03-11
"She, however, said it is also possible that the higher mobility of Filipinos result to more possible cases of animal bites.",,sunstar,2023-03-11
"""There is a possibility that we are seeing more cases because people go out more and have higher interaction between animals and humans,"" said de Guzman.",,sunstar,2023-03-11
"Anti-rabies vaccinesNevertheless, the health official called on local government units (LGUs) to increase the number of their animal bite treatment centers (ABTCs).",,sunstar,2023-03-11
"Currently, there are a total of 664 ABTCs nationwide that are prepared to provide immediate action and intervention to animal bite victims.",,sunstar,2023-03-11
"""We hope that our LGUs will increase their ABTCs... We must expand access and availability to these treatment centers,"" said de Guzman.",,sunstar,2023-03-11
She also urged animal owners to have their pets vaccinated with anti-rabies doses.,,sunstar,2023-03-11
"""We continuously encourage everyone to get their pets regularly vaccinated against rabies,"" said de Guzman.",,sunstar,2023-03-11
"Rabies-free zonesOn the other hand, de Guzman reported that there are currently eight rabies-free zones in the Philippines.",,sunstar,2023-03-11
"These include Siquijor (2008), Batanes (2010), Biliran (2012), Camiguin (2012), Marinduque (2012), Dinagat Islands (2015), Catanduanes (2018), and Romblon (2018).",,sunstar,2023-03-11
There are also 14 provinces with some of its cities and municipalities being free from rabies.,,sunstar,2023-03-11
"They are Negros Oriental (two areas), Camotes Island (four areas), Negros Occidental (one area), Southern Leyte (one area), Aklan (one area), Palawan (11 areas), Quezon (eight areas), Surigao Del Norte (five areas), Batangas (one area), Iloilo (seven areas), Masbate (four areas), Bohol (one area), Northern Samar (two areas), and Zamboanga Sibugay (three areas).",,sunstar,2023-03-11
"""Even if cases are increasing, there are areas that have been cleared and free from rabies cases,"" said de Guzman.",,sunstar,2023-03-11
Rabies cases surge by 8% in first 2 months of 2023,,sunstar,2023-03-11
"HEADING into the summer season, more rabies cases have been diagnosed in the country in the first two months of 2023, according to the Department of Health (DOH).",,sunstar,2023-03-11
"In a virtual press briefing, DOH Epidemiology Bureau Director Dr Alethea de Guzman said they have already registered an eight percent increase from the 51 rabies cases reported during the same period last year.",,sunstar,2023-03-11
"""Rabies cases have begun to increase with 55 cases reported this 2023,"" said de Guzman.",,sunstar,2023-03-11
"DOH data shows that Central Luzon had the most cases with 11, followed by Calabarzon with nine, Bicol Region with five, Northern Mindanao with four, and Davao Region with four.",,sunstar,2023-03-11
"On the other hand, provinces with the most cases are Bulacan (seven), Laguna (five), Camarines Sur (four), Bukidnon (three), and South Cotabato (three).",,sunstar,2023-03-11
De Guzman said the higher number of rabies cases are likely due to the improved surveillance and reporting  to the past three years amid the coronavirus disease (Covid-19) pandemic.,,sunstar,2023-03-11
"""It is possible that our surveillance has improved.",,sunstar,2023-03-11
"Remember that for the past three years, we have been very focused on COVID-19.",,sunstar,2023-03-11
"Only recently we have the resources for other diseases,"" she said.",,sunstar,2023-03-11
"She, however, said it is also possible that the higher mobility of Filipinos result to more possible cases of animal bites.",,sunstar,2023-03-11
"""There is a possibility that we are seeing more cases because people go out more and have higher interaction between animals and humans,"" said de Guzman.",,sunstar,2023-03-11
"Anti-rabies vaccinesNevertheless, the health official called on local government units (LGUs) to increase the number of their animal bite treatment centers (ABTCs).",,sunstar,2023-03-11
"Currently, there are a total of 664 ABTCs nationwide that are prepared to provide immediate action and intervention to animal bite victims.",,sunstar,2023-03-11
"""We hope that our LGUs will increase their ABTCs... We must expand access and availability to these treatment centers,"" said de Guzman.",,sunstar,2023-03-11
She also urged animal owners to have their pets vaccinated with anti-rabies doses.,,sunstar,2023-03-11
"""We continuously encourage everyone to get their pets regularly vaccinated against rabies,"" said de Guzman.",,sunstar,2023-03-11
"Rabies-free zonesOn the other hand, de Guzman reported that there are currently eight rabies-free zones in the Philippines.",,sunstar,2023-03-11
"These include Siquijor (2008), Batanes (2010), Biliran (2012), Camiguin (2012), Marinduque (2012), Dinagat Islands (2015), Catanduanes (2018), and Romblon (2018).",,sunstar,2023-03-11
There are also 14 provinces with some of its cities and municipalities being free from rabies.,,sunstar,2023-03-11
"They are Negros Oriental (two areas), Camotes Island (four areas), Negros Occidental (one area), Southern Leyte (one area), Aklan (one area), Palawan (11 areas), Quezon (eight areas), Surigao Del Norte (five areas), Batangas (one area), Iloilo (seven areas), Masbate (four areas), Bohol (one area), Northern Samar (two areas), and Zamboanga Sibugay (three areas).",,sunstar,2023-03-11
"""Even if cases are increasing, there are areas that have been cleared and free from rabies cases,"" said de Guzman.",,sunstar,2023-03-11
"Marcos to new PNPA graduates: Become agents of justice, serve with high moral integrity",,sunstar,2023-03-10
"PRESIDENT Ferdinand ""Bongbong"" Marcos Jr. encouraged the new graduates of the Philippine National Police Academy (PNPA) to fulfill their duties as protectors of the people with fairness, impartiality and high moral integrity, no matter the challenges they may face.",,sunstar,2023-03-10
"Marcos attended the graduation of PNPA Masidtalak Class of 2023 in Silang Cavite on Friday, March 10, 2023.",,sunstar,2023-03-10
"In his speech, Marcos reminded the  officers of the PNP, Bureau of Jail Management and Penology and Bureau of Fire Protection that Filipinos are entitled to equal rights regardless of their status in society, noting that public service must be devoid of prejudice, favoritism or discrimination.“As the citizen’s peacekeeping force, be just, be morally upright,  yourself to protecting and defending the rights of our people notwithstanding the current challenges faced by the PNP organization,” he said in his speech.“I also ask you to be catalysts for restoring public trust in the Philippine National Police, and to be recognized as protectors and defenders of peace, order, and human rights; the Bureau of Jail Management and Penology, as safekeepers of the general welfare of those persons deprived of liberty; and the Bureau of Fire Protection, as protectors of the nation from fires and other emergencies,” he added.",,sunstar,2023-03-10
The PNPA Masidtalak Class consists of 208 cadets -- 174 males and 34 females.,,sunstar,2023-03-10
"Of this number, 186 will be joining the PNP, 11 will be serving the BFP and another 11 will be augmenting the ranks of the BJMP.",,sunstar,2023-03-10
"The class valedictorian, 25-year-old Police Cadet Francis D. Geneta of Naujan, Oriental Mindoro, received the Presidential Kampilan Award and the Chief PNP Kampilan Award for joining the police service.",,sunstar,2023-03-10
"Bagging the second spot in the top 10 of the class is John Rafael Desiderio; followed by Mary Louise Moyano, who ranked third; Eden Jhun Santos as fourth; Clarie Gean L. Pambid as fifth; Gezelle N. Sadian as sixth; Gillian T. Torlao as seventh; Jefferson S. Mamauag as eighth; Patrick John D. Alabado as ninth; and Kimberly Cruz as tenth.",,sunstar,2023-03-10
"Despite the challenges the cadets had to go through due to the Covid-19 pandemic, which limits their face-to-face learning and physical exercises, the PNPA leadership said the Masidtalak batch made a history in the academy with 116 of its members on the dean’s list.",,sunstar,2023-03-10
NCR positivity rate climbs to above 2%,,sunstar,2023-03-10
THE coronavirus disease (Covid-19) positivity rate of the National Capital Region (NCR) continued to climb and is now above two percent.,,sunstar,2023-03-10
"According to the independent Octa Research, the positivity rate of Metro Manila is now at 2.1 percent.",,sunstar,2023-03-10
"""NCR positivity rate increased from 1.8 percent as of March 1, to 2.1 percent as of March 8,"" said Octa fellow Guido David in a social media post.",,sunstar,2023-03-10
"Despite the increase, he said NCR's classification remains low.",,sunstar,2023-03-10
"""The positivity rate remained low (since it is) below 5 percent,"" said David.",,sunstar,2023-03-10
"The World Health Organization has set the threshold for positivity rate for Covid-19 at five percent, which means the transmission is under control.",,sunstar,2023-03-10
Positivity rate is the percentage of people who test positive for the virus out of the overall number of those who have been tested.,,sunstar,2023-03-10
PH to reach 50M Covid-19 vaccine wastage by end-March,,sunstar,2023-03-09
"BY THE end of March, the Philippines will reach over 50 million wasted Covid-19 vaccine doses, health officer-in-charge Maria Rosario Vergeire said on Thursday, March 9, 2023.",,sunstar,2023-03-09
"In a Senate Blue Ribbon Committee hearing on the non-disclosure of vaccine procurement contracts, panel chairman Senator Francis Tolentino asked Vergeire if the total vaccine wastage in the country could reach 50.74 million by the end of the month.",,sunstar,2023-03-09
Vergeire answered in affirmative.,,sunstar,2023-03-09
"Out of the said 50.74 million doses of Covid-19, Tolentino said 44 million have already expired.",,sunstar,2023-03-09
Those expiring soon are 4.36 million doses of Pfizer vaccines for adults and children and 2.16 million Sinovac.,,sunstar,2023-03-09
"Tolentino said that the price per dose of the Pfizer vaccine is $6.75, while the Sinovac vaccine is priced at $14 per dose, and the Moderna vaccine at $43 per dose.",,sunstar,2023-03-09
About 11 million doses of Moderna have expired in the Philippines.,,sunstar,2023-03-09
Vergeire also said that there are currently 6.9 million vaccine doses under quarantine as they coordinate with manufacturers and the Food and Drug Administration (FDA) to extend their shelf life.,,sunstar,2023-03-09
She said that the vaccines' next expiry dates would fall in September 2023.,,sunstar,2023-03-09
Vergeire also agreed with Tolentino that the country’s vaccine wastage may reach 60 million in the long run due to vaccine hesitancy.,,sunstar,2023-03-09
"She, however, assured that the department is ramping up its efforts to increase vaccine acceptance.",,sunstar,2023-03-09
"As of March 5, the country has administered a total of 166,549,824 Covid-19 vaccine doses, with 71.072 million being first doses, 73.899 million being second doses, and 21.577 million being booster doses.",,sunstar,2023-03-09
"PhilHealth bares short, long-term plans, including expansion of member coverage",,sunstar,2023-03-09
"THE Philippine Health Insurance Corporation (PhilHealth) reported on Wednesday, March 8, 2023, its plans in response to the order of President Ferdinand “Bongbong” Marcos Jr. to expand its coverage for its members.",,sunstar,2023-03-09
"In a meeting at the Malacañang, PhilHealth officials led by its acting president and chief executive officer Emmanuel Ledesma Jr. said their short-term plan, which is being implemented from January to June 2023, includes increasing the hemodialysis coverage from 90 to 156 sessions, repealing the pay-whichever-is-lower corporate policy in payment claims and increasing the case rate of the top four packages covering 25 percent of filed claims.",,sunstar,2023-03-09
"Ledesma said PhilHealth will also increase its dialysis support to three times a week for outpatients, equivalent to full weekly coverage annually.",,sunstar,2023-03-09
"The agency will also introduce the PhilHealth mobile app and short message service (SMS) confirmations, as well as implementation of new benefit packages including the outpatient mental health benefit package, outpatient package for severe acute malnutrition for children below five years old and strengthen its Konsulta package.",,sunstar,2023-03-09
"It is also looking into rationalizing the Covid-19 in-patient packages, reverse transcription polymerase chain reaction (RT-PCR) and rapid antigen tests, as well as isolation packages.",,sunstar,2023-03-09
"Ledesma also announced that under PhilHealth’s mid-term plan, which will be introduced in 2024, they will carry out general amnesty for employers and government agencies with missed premium payments.",,sunstar,2023-03-09
"This will cover businesses, employers and individuals, especially small and medium enterprises that cannot afford to pay the three percent interest on missed premium payments.",,sunstar,2023-03-09
"He said they are also planning to impose penalties on erring doctors and hospitals instead of simply revoking their accreditation, amend the Universal Healthcare Law (UHC) and increase the case rates of top 10 packages with the highest claims filed.",,sunstar,2023-03-09
Ledesma said there will also be internal reorganization to ensure proper  especially for claims processing and frontline services.,,sunstar,2023-03-09
The agency will also launch its anti-fraud system in 2024.,,sunstar,2023-03-09
"For its long-term plans, PhilHealth will be pursuing digitalization and the construction of PhilHealth-owned buildings and facilities.",,sunstar,2023-03-09
‘Kadiwa ng Pangulo’ generates close to P1M sales in Cebu City,,sunstar,2023-03-02
"THE “Kadiwa ng Pangulo” has generated nearly P1 million total sales in its first two days in Cebu City, Malacañang announced on Wednesday, March 1, 2023.",,sunstar,2023-03-02
"In a statement, the Presidential Communications Office (PCO) said that according to the organizers, the sales of the Kadiwa ng Pangulo totaled to P931,329.66 -- P412,799.30 on February 27 and P518,530.36 on February 28.",,sunstar,2023-03-02
"The Kadiwa ng Pangulo, a program of the Department of Agriculture aimed to provide consumers with fresh and affordable products and provide ready market to farmers and producers, was launched by Marcos, the concurrent secretary of the DA, in Cebu City on February 27.",,sunstar,2023-03-02
"The administration of Marcos intensified the Kadiwa program, which was enhanced at the height of the coronavirus disease (Covid-19) pandemic to help stabilize prices and supply of staple foods that were impacted by the enforcement  lockdowns.",,sunstar,2023-03-02
"From November 5 to December 31, Kadiwa activities generated a total of P136.14 million sales all throughout the country.",,sunstar,2023-03-02
"In his speech in Cebu, Marcos expressed elation over the expansion of the Kadiwa caravan, noting that not only will it help Filipinos cope with the effects of rising food prices but also increase the  of local farmers, fisherfolk and small enterprises.",,sunstar,2023-03-02
"Marcos vowed to extend the program, which currently established 500 Kadiwa stores all over the country.",,sunstar,2023-03-02
DOH expects arrival of bivalent Covid-19 vaccines by end-March,,sunstar,2023-03-01
"THE Department of Health (DOH) in the Philippines announced on Tuesday, February 28, 2023, that the country is expecting the arrival of the first batch of the bivalent Covid-19 vaccines within the next three to four weeks.",,sunstar,2023-03-01
"DOH officer-in-charge Maria Rosario Vergeire announced during a press briefing that Covax  to delivering 1,002,000 bivalent vaccines to the country within the specified time frame.",,sunstar,2023-03-01
"The bivalent vaccines, which reportedly target the highly transmissible omicron variant of Covid-19 that caused a resurgence of cases in the country early 2022, will be first administered to healthcare workers and senior citizens who received their most recent vaccination for the virus four months ago.",,sunstar,2023-03-01
"As of February 27, a total of 73.8 million Filipinos are fully vaccinated against Covid-19, with more than 21.5 million having received their first booster doses and 3.9 million having received their second booster doses.",,sunstar,2023-03-01
"Currently, the country has a total of 9,292 active Covid-19 cases and a total caseload of 4,076,237.",,sunstar,2023-03-01
"The death toll due to the virus is at 66,108.",,sunstar,2023-03-01
"Meanwhile, the Inter-Agency Task Force for the Management of Emerging Infectious Diseases (IATF) is considering using the alert level system as a  tool instead of using it as a prescribing tool for the implementation of Covid-19 restrictions.",,sunstar,2023-03-01
"The decision came after the DOH conducted a survey among local government unit officials on the important key points in the implementation of the alert level system, Vergeire said.“So bottom line would be napagusapan na, naandiyan na tayo sa direction kung saan we would like that the alert level system would not be a prescribing tool for restrictions anymore, but would just be a  tool for our local governments, and our people, [or] our public,” said Vergeire.",,sunstar,2023-03-01
"(So, the bottom line is that we have already discussed and are now moving in the direction where the alert level system will no longer be a tool for prescribing restrictions but rather a  tool for our local governments, people and the public.",,sunstar,2023-03-01
")“So that we are all guided on what should be done kung saka sakali ano ang risk level ng bawat area sa ating bansa,” she added.",,sunstar,2023-03-01
(This is so that we can all be guided on what should be done in case of different risk levels in each area of our country.,,sunstar,2023-03-01
)Vergeire said  following the discussion would be released soon once approved by all the members.,,sunstar,2023-03-01
"Octa: Covid-19 positivity rate up in South Cotabato, Misamis Oriental",,sunstar,2023-02-27
