Text,Annotate,Outlet,Date
"In response, Andolong stated that Aquilino expressed the US INDOPACOM’s readiness to conduct such “cooperative deployments” to “protect the  freedom of navigation, and maintain a free, open, stable, and prosperous Indo-Pacific.”",,mb,2023-04-29
"“Both parties agreed to embark on the mechanisms to pave the way for strengthening our two countries' collective defense and alliance in the near future,” Andolong stressed.",,mb,2023-04-29
"The latest endeavor to iron out the details of the joint naval sails between the Philippines and US came after the final day of the 38th iteration of Balikatan on Friday, April 28. The war games involved 17,600 troops from the two countries, making it the biggest iteration of the activity in almost four decades.",,mb,2023-04-29
"There were also 100 active participants from Australia as well as military contingents from observer-nations including Vietnam, Singapore, Indonesia, Malaysia, Thailand, Brunei, Japan, South Korea, India, France, the United Kingdom, and Canada. ",,mb,2023-04-29
"For Galvez, the increased security cooperation between the Armed Forces of the Philippines (AFP) and the US Armed Forces, as well as the sustained implementation of the 2014 Enhanced Defense Security Cooperation Agreement (EDCA), will further hone the interoperability of the Filipino and American troops.",,mb,2023-04-29
"“This will not only enable the AFP to protect and defend Philippine territory, sovereign rights and sovereignty, but also enable it to contribute significantly to peace and stability in the region and fulfill its obligations as a responsible member of the  he noted.",,mb,2023-04-29
"Last month, the DND and the US Department of Defense (DoD) had revealed their intention to conduct joint patrols in the South China Sea, including the West Philippine Sea (WPS) where the Philippines and China have overlapping territorial claims.",,mb,2023-04-29
"The plan was raised again during the third US-Philippines 2+2 Ministerial Dialogue in Washington, D.C. last April 11. ",,mb,2023-04-29
"At the ministerial dialogue, Galvez, US Defense Secretary Lloyd Austin III, US Secretary of State Antony Blinken, and Department of Foreign Affairs (DFA) Sec. Enrique Manalo vowed to finalize plans for the conduct  maritime activities, including joint sails by the Philippine Navy and US Navy, in the South China Sea.",,mb,2023-04-29
Makabayan solon slams China over near-crash in Spratlys,,mb,2023-04-29
ACT Teachers party-list Rep. France Castro (MANILA BULLETIN),,mb,2023-04-29
"ACT Teachers party-list Rep. France Castro has strongly condemned on Saturday, April 29 what she described as China’s latest attack on the Philippine Coast Guard (PCG).",,mb,2023-04-29
"""Aside from filing a diplomatic protest, steps must be undertaken so that this will not happen again like lobbying the Asian Parliamentary Assembly and the Inter-Parlimentary Union (IPU) to condemn such actions,"" said the Makabayan lawmaker.",,mb,2023-04-29
"Castro made this call as a Chinese coast guard ship cut off a Philippine patrol vessel carrying journalists off the Spratly Islands, causing a near-collision last April 23.",,mb,2023-04-29
"The near-miss occurred amid heightened tension in the West Philippine Sea (WPS) between China and long-time Philippine ally, the United States (US).",,mb,2023-04-29
"But between Manila and Beijing, things haven't been very rosy in the WPS either.",,mb,2023-04-29
"""While its (China) diplomats say that more lines  are now available to avoid skirmishes and misunderstanding in the [WPS], their coast guard tried to ram our coast guard and are intent in denying us our own waters,"" claimed Castro, who is a deputy minority leader in the House of Representatives.",,mb,2023-04-29
"""As things go, while China is using its might to force us out of our own territory and exclusive economic zones, the US is exploiting our strategic location to advance its geopolitical agenda to the detriment of Filipinos,"" she said.",,mb,2023-04-29
"""We reiterate that we need to de-escalate the tension and demilitarize the [WPS] instead of further heightening it. Joint patrols and international pressure are the peaceful yet assertive ways to defend our territory, military agreements will just exacerbate the current situation,"" ended Castro.",,mb,2023-04-29
"PH, China blame each other over vessels' near-collision incident",,mb,2023-04-28
The Philippines and China gave contrasting positions over which one was to blame for the recent near-collision involving the Philippine and Chinese vessels in the Ayungin Shoal.,,mb,2023-04-28
"The foreign ministries of both countries aired their respective positions over the dangerous incident less than a day after reports came out—a rapid development of the incident as both sides, previously, would not immediately issue ",,mb,2023-04-28
"China, through its Foreign Ministry Spokesperson Mao Ning, claimed that ""it was a premeditated and provocative action for the Philippine vessel to barge into the waters of Ren'ai Jiao with journalists on board.""",,mb,2023-04-28
"She also claimed that the group's aim ""was to deliberately find fault and take the opportunity to hype up the incident.""",,mb,2023-04-28
"""The Chinese coast guard vessel safeguarded China's territorial sovereignty and maritime order, in accordance with the law, while taking timely measures to avoid the dangerous approach of Philippine vessels and to avoid a collision,"" Ning said, as reported by Agence France-Presse.",,mb,2023-04-28
"But the Philippines immediately refuted her pronouncement, and asserted that the country had the legal right to patrol the West Philippine Sea, where the Ayungin Shoal is located.",,mb,2023-04-28
The West Philippine Sea is a part of the bigger South China Sea. The Philippines has the legal right over the West Philippine Sea as it is part of the exclusive economic zone (EEZ) as stated in the United Nations Convention on the Law of the Sea (UNCLOS).,,mb,2023-04-28
"""Routine patrols in our own waters can neither be premeditated nor provocative,"" Ma. Teresita Daza, spokesperson of the Department of Foreign Affairs, said.",,mb,2023-04-28
"""It is a legal right that we exercised and will continue to exercise,"" she added.",,mb,2023-04-28
"Developments as far as diplomatic relations between the Philippines and China moved fast right after the Philippine Coast Guard (PCG) reported about the dangerous move initiated by China in the Ayungin Shoal on Sunday, April 23.",,mb,2023-04-28
"The PCG said a Chinese vessel, which was three times larger than theirs, blocked the Philippine vessel conducting a routine mission in the waters. The two vessels would have collided had  of the Philippine vessel not stopped his ship.",,mb,2023-04-28
"""Our focal person received a call from his Chinese counterpart re[garding] this incident last April 23 at 5:56 pm. Our side informed China that it was a routine patrol and that we have every right to carry out such an activity,"" Daza said.",,mb,2023-04-28
"Similar incidents were also documented on April 19  by China's CCG 5201 and 4202 against the Philippines BRP Malapascua en route to Ayungin Shoal, according to her.",,mb,2023-04-28
Daza said the DFA was studying its options for its next actions.,,mb,2023-04-28
"Both President Ferdinand ""Bongbong"" Marcos Jr. and Chinese President Xi Jinping have agreed to manage their respective countries' differences over the West Philippine Sea and the South China Sea.",,mb,2023-04-28
Their foreign ministers and other diplomats have also repeatedly reaffirmed their pronouncements to maintain friendly relations despite disagreement.,,mb,2023-04-28
"But China has continued its aggressive actions in the waters, including dangerous maneuvers, laser pointing, and issuing verbal threats to fishermen, among others.",,mb,2023-04-28
Pimentel pushes for Code of Conduct in South China Sea,,mb,2023-04-28
All parties using parts of the South China Sea  up with some sort of a Code of Conduct.,,mb,2023-04-28
Senate Minority Leader Aquilino Pimentel III gave this advice following a recent near collision between the Coast Guard vessels of the Philippines and China in the Spratlys in the West Philippine Sea (WPS).,,mb,2023-04-28
"Pimentel said this a ""very unfortunate incident which all should endeavor to avoid a repeat.""",,mb,2023-04-28
"""This is the reason why those claiming and using parts of the SCS (South China Sea) and WPS  up with some sort of a code of conduct,’’ he stressed.",,mb,2023-04-28
"""Otherwise there will always be incidents like this where one party will appear to be a 'Goliath', because it is in reality a giant country, and be labeled as a bully,’’ he added.",,mb,2023-04-28
"""It is to the best interest of all parties to start behaving like civilized, respectful, and reasonable neighbors. Start dialogue. Make concrete gains, no matter how small,"" he added.",,mb,2023-04-28
'Bring home the bacon': Zubiri vouches for PBBM's success in upcoming US trip,,mb,2023-04-28
"Senate President Juan Miguel Zubiri on Friday, April 28, sent his support to President Ferdinand “Bongbong” R. Marcos Jr. ahead of the President’s departure for an official mission to the United States on April 30.",,mb,2023-04-28
The official mission includes a meeting with US President Joe Biden on May 1.,,mb,2023-04-28
"“I wish our President godspeed on his official mission to the United States this week, and I fully support his endeavor to strengthen ties with our number one ally and trading partner, the United States,’’ Zubiri said.",,mb,2023-04-28
"‘’In a time where there is so much tension in the region, our nation must look towards our friends who share the values of freedom and democracy as well as respect for each and every nation’s sovereignty,” he stressed.",,mb,2023-04-28
"“The President should also give his wish list for the modernization of our Armed Forces, from the purchase air defense systems, anti-ship missiles, drone capabilities, fighter jets, and larger patrol ships, to help  up with a credible defense posture that could help us defend our country,’’ he added.",,mb,2023-04-28
"Zubiri, who had recently met with United States Trade Representative Ambassador Katherine Tai to discuss the economic relations between the Philippines and the US, also looks forward to the President’s efforts to improve trade ties during his visit.",,mb,2023-04-28
"“We need to strengthen our economic ties with our treaty ally and ask  to invest in the Philippines, especially those leaving China and other countries with unstable democracies,’’ he pointed out.",,mb,2023-04-28
Zubiri emphasized that it is now time that the Philippines shines in the international stage.,,mb,2023-04-28
The Senate chief said he fully supports the President’s advocacy of creating new partnerships and strengthening old ones with the  of nations.,,mb,2023-04-28
"""Godspeed, Mr. President, and bring home the bacon,’’ he added.",,mb,2023-04-28
Marcos to raise defense treaty in US trip but specifics remain unknown,,mb,2023-04-28
"It remains unclear what kind of ""evolution"" President Ferdinand ""Bongbong"" Marcos Jr. would be taking up with President Joe Biden about the Philippines and US mutual defense treaty when they meet in Washington next week.",,mb,2023-04-28
"Marcos recently mentioned that the mutual defense treaty between both countries needs to evolve, and this will be part of the agenda he will raise with Biden.",,mb,2023-04-28
"""We have to evolve it, it has to evolve dahil nag-e-evolve din, ina-adjust adjust din natin 'yan dahil meron din talagang evolution, may nagbabago din sa sitwasyon na hinaharap natin dito sa South China Sea sa gitna ng mga pangyayari sa Taiwan, sa North Korea (because it is evolving, we need to adjust it because there are evolution here, the situation we are facing in the South China Sea, the situation in Taiwan, North Korea are evolving),"" Marcos said on April 24.",,mb,2023-04-28
"During the pre-departure briefing for his US trip on Friday, April 28, Foreign Affairs Spokesperson Ma. Teresita Daza said the matter would actually be raised but did not mention to what extent.",,mb,2023-04-28
"""The President  up with a statement that there's a need for partnerships not only with the United States to evolve and it is important because the conditions are changing. There are a lot of challenges that are emerging and to be relevant any partnership has to evolve,"" Daza said.",,mb,2023-04-28
"Daza, however, said that she was not privy as to the terms of specifics as to what direction the agreement would go.",,mb,2023-04-28
"""But in terms of the specifics as to directions I am not privy to specific instructions as to how this will evolve but I do also know that it is a matter of evolving our defense security relations. It is not just the DFA (Department of Foreign Affairs) that will be involved, there are other agencies as well that will be involved in it including the Department of National Defense, National Security Council, and the like,"" the ambassador said.",,mb,2023-04-28
"Daza said while it will actually be part of the discussion, Marcos' second trip to the US will give heavy emphasis on the country's economic agenda.",,mb,2023-04-28
"""The discussions on security and defense is a given, it is something that will actually be raised. But I think for this trip, there will be a heavy emphasis in terms of the economic agenda,"" Daza said.",,mb,2023-04-28
"Various priorities such as agriculture and food security, infrastructure development, renewable energy and clean energy will be some of the sectors that will actually be highlighted during the visit itself, she stressed.",,mb,2023-04-28
"""He will cover various aspects of the relations, it's not just defense and security it will also be a promotion of economic interest and the like,"" Daza said.",,mb,2023-04-28
"""I think what will be underscored also is that while defense and security is very important, economic security is also equally important because if you have economic security, that will also promote political security and vice versa,"" Daza added.",,mb,2023-04-28
DFA tells China: Respect PH rights over West PH Sea,,mb,2023-04-28
The Department of Foreign Affairs (DFA) on Friday urged China to respect the Philippines' rights over the West Philippine Sea and honor the freedom of navigation after a Chinese vessel dangerously blocked a Philippine vessel in the Ayungin Shoal.,,mb,2023-04-28
"Ma. Teresita Daza, DFA spokesperson, issued a statement, where she called out the Chinese move that led to near-collision between vessels of two countries on April 23.",,mb,2023-04-28
"""China Coast Guard vessel No. 5201 came within 50 yards of the BRP Malapascua, blocking the latter’s path and exposing the Philippine vessels’ crew to serious danger,"" she reported.",,mb,2023-04-28
"Similar incidents were also documented on April 19  by China's CCG 5201 and 4202 against the Philippines BRP Malapascua en route to Ayungin Shoal, according to Daza.",,mb,2023-04-28
"""First of all, I would like to emphasize that the Philippines has the legal right to carry out routine maritime patrols in our territorial waters and EEZ (exclusive economic zone). The deployment of the BRP Malabrigo and BRP Malapascua in the West Philippine Sea from April 18 to 24 was one such mission,"" she said.",,mb,2023-04-28
"Daza asserted that the  by China's Coast Guard with the routine patrol ""was totally inconsistent with freedom of navigation.""",,mb,2023-04-28
"She added that ""a number of documented incidents also involved highly dangerous maneuvers that were contrary to standard navigational practices.""",,mb,2023-04-28
China is bound to honor the freedom of navigation in the South China Sea as it is a signatory of the Code of Conduct in the South China Sea.,,mb,2023-04-28
The pact obliges China and other signatories from the ASEAN to respect freedom of navigation and overflight as well as self-restraint in the conduct of activities that  or escalate disputes.,,mb,2023-04-28
"""We again call on China to respect the Philippines' rights over the West Philippine Sea, as provided by UNCLOS (United Nations Convention on the Law of the Sea), and refrain from actions that may cause an untoward incident,"" she added.",,mb,2023-04-28
"PH won't yield to intrusions, illegal actions in West PH Sea — DFA",,mb,2023-04-28
"The Philippine government will not back down from ""intrusions"" and ""illegal actions"" in the West Philippine Sea amid yet another dangerous  by China in the Philippine waters.",,mb,2023-04-28
Department of Foreign Affairs (DFA) spokesperson Ma. Teresita Daza said Friday that investigation into the near collision between the Philippine and Chinese vessels is already ongoing and an appropriate diplomatic action will then be taken.,,mb,2023-04-28
"This came after a larger Chinese Coast Guard vessel blocked a Philippine Coast Guard (PCG) vessel in the vicinity of the Ayungin Shoal, which is located in the internationally-recognized Philippine waters. The two vessels would have collided had  officer of the PCG vessel not stopped his ship.",,mb,2023-04-28
"""We take note of the PCG incident report that was actually also raised in the media,"" Daza said in a press briefing on Friday.",,mb,2023-04-28
"With a strengthened Philippine-US military alliance that came in response to China's aggression in the waters, Daza believed that Marcos would raise to President Joe Biden in their  meeting that the Philippines is counting on the ""great powers"" to calm the waters.",,mb,2023-04-28
"""We want the waters to be a sea of peace. We are also very wary of possible miscalculation or further escalation of tensions in the region,"" she said.",,mb,2023-04-28
"""Because if it's a sea of peace, security and stability, then the country can grow, then the region can grow and prosper,"" she added.",,mb,2023-04-28
"But Daza asserted that the Philippines will always uphold its sovereignty and safeguard its sovereign rights and interests in the South China Sea, particularly in the West Philippine Sea.",,mb,2023-04-28
"""We will do this through diplomacy, military law enforcement and public diplomatic action,"" she said.",,mb,2023-04-28
"Fighting for the Philippine interests has always been the directive of President Ferdinand ""Bongbong"" Marcos Jr. as far as the West Philippine Sea is concerned, according to Daza.",,mb,2023-04-28
"""If there are intrusions, if there are illegal actions that are undertaken in our waters, we do the necessary action,"" she said.",,mb,2023-04-28
"""And from our perspective, that would mean appropriate diplomatic actions, whether it  be in terms of the issuance of note verbales or if necessary a clarifications or a meeting with concerned parties,"" she added.",,mb,2023-04-28
Senators urge gov’t to review PH policy with China after near-collision in West PH Sea,,mb,2023-04-28
"Senators on Friday, April 28 crossed party lines to denounce China’s latest intimidation at the West Philippine Sea and call for a review of the country’s national policy towards Beijing.",,mb,2023-04-28
"“We must also seriously look into reviewing our national policy towards China. Inaaraw-araw na niya ang pambubully sa ating mga mamamayan. Kailangan may mga polisiya tayong magtitiyak ng tunay na pagdedepensa sa karapatan at kabuhayan nating mga Pilipino (He bullies our citizens every day. We need to have policies that will ensure the true defense of the rights and livelihood of us Filipinos),” Sen. Risa Hontiveros said in a statement.",,mb,2023-04-28
Hontiveros’  after a Chinese coast guard ship reportedly cut off a Philippine patrol vessel carrying journalists in the disputed Spratly Islands causing a near-collision.,,mb,2023-04-28
Hontiveros said she expects the Department of Foreign Affairs (DFA) to file a diplomatic protest at once regarding the incident.  ,,mb,2023-04-28
"“This was just the latest in a continuous, unbroken, and apparently unrepentant string of incidents that China should be accountable for,” she said.",,mb,2023-04-28
"“I expect that the DFA will file a diplomatic protest at once. Simultaneously, Malacanang should condemn, in the strongest terms, China’s ceaseless intimidation, torment, and threats. The executive should not wait for an even worse incident in order to finally put its foot down and tell Beijing to cease and desist in this kind of aggressive action,” she reiterated.",,mb,2023-04-28
"“At this time, it’s only right to actively and boldly continue in the direction of building bigger alliances. A broader alliance is a better alliance. Let us urgently work on building this bigger coalition of countries who are against China’s misbehavior, who uphold our victory at The Hague, and who want to preserve peace and stability in the region,” she said. ",,mb,2023-04-28
"Senate Minority Leader Aquilino “Koko” Pimentel III for his part, renewed his call for dialogues among claimant countries in the South China Sea (SCS) in order to prevent the tension from escalating.",,mb,2023-04-28
"﻿“(It’s a) very unfortunate incident which all should endeavor to avoid a repeat. This is the reason why those claiming and using parts of the SCS and WPS  up with some sort of a code of conduct,” Pimentel said.",,mb,2023-04-28
"“Otherwise, there will always be incidents like this where one party will appear to be a ‘Goliath’, because it is in reality a giant country, and be labeled as a bully,” he said.",,mb,2023-04-28
"“It is to the best interest of all parties to start behaving like civilized, respectful, and reasonable neighbors. Start dialogue. Make concrete gains, no matter how small,” Pimentel further appealed.",,mb,2023-04-28
"Meanwhile, Senate President Juan Miguel “Migz” Zubiri said he expects President Ferdinand “Bongbong” Marcos Jr. to raise the issue of China’s constant bullying in the region on his official visit to the United States this week.",,mb,2023-04-28
"﻿“I wish our President godspeed on his official mission to the United States this week, and I fully support his endeavor to strengthen ties with our number one ally and trading partner, the United States,” Zubiri said also in a separate statement.",,mb,2023-04-28
"“In a time where there is so much tension in the region, our nation must look towards our friends who share the values of freedom and democracy as well as respect for each and every nation’s sovereignty,” the Senate chief added.",,mb,2023-04-28
Zubiri said he fully supports the President’s advocacy of creating new partnerships and strengthening old ones with the  of nations.,,mb,2023-04-28
"﻿“We need to strengthen our economic ties with our treaty ally and ask  to invest in the Philippines, especially those leaving China and other countries with unstable democracies. It’s now time that the Philippines shines in the international stage,” the Senate leader stressed.",,mb,2023-04-28
"Sen. Ronald “Bato” Dela Rosa, for his part, urged the Philippine Coast Guard (PCG) to maximize their escape and evasion tactics next time.",,mb,2023-04-28
"“That is too much of bullying but what else can we do? Hundreds of diplomatic protests have been raised by our government but were just ignored by China,” Dela Rosa said in a separate statement.",,mb,2023-04-28
"“We can not afford to fire the first shot that would trigger a shooting war. My advice to our Coast Guard is to maximize their escape and evasion tactics and remember always that patience is a virtue,” he said.",,mb,2023-04-28
"PCG vessels confronted by Chinese navy, coast guard in WPS",,mb,2023-04-28
"Two multi-role response vessels (MRRVs) of the Philippine Coast Guard (PCG) crossed paths and had a heated confrontation with the Chinese coast guard and navy while they were patrolling the West Philippine Sea (WPS), it was revealed Friday, April 28.",,mb,2023-04-28
"Commo. Jay Tarriela, PCG adviser of the Commandant for maritime security and PCG spokesperson for WPS, said BRP Malapascua (MRRV-4402) and BRP Malabrigo (MRRV-4403) were deployed to the WPS from April 18 to 24 upon the orders of PCG Commandant Adm. Artemio Abu and in adherence with President Ferdinand Marcos Jr.'s directive to increase the country’s presence in the Philippine territorial waters.",,mb,2023-04-28
"But on April 21, Tarriela said that a China People's Liberation Army (PLA) Navy corvette with bow number 549 confronted the PCG vessels at seven nautical miles from Pag-asa (Thitu) Island.",,mb,2023-04-28
"Pag-asa Island, the largest out of the nine features occupied by the Philippines in the Kalayaan Island Group (Spratly Islands), is located about 480 km from Puerto Princesa City, Palawan.",,mb,2023-04-28
"“The encounter began when the Chinese gray ship challenged the presence of the PCG vessels over the radio and directed them to leave the area. The Chinese navy issued a warning to the PCG, suggesting that failure  might ‘cause problem,’” Tarriela said.",,mb,2023-04-28
"Despite this, Tarriela said the PCG vessels “did not back down and responded by asserting their rights” to carry out operations within the territorial sea of Pag-asa Island. ",,mb,2023-04-28
"“They further asked the Chinese navy to leave the area immediately instead,” he added.",,mb,2023-04-28
"Two days later, two Chinese Coast Guard (CCG) vessels identified as CCG 5201 and CCG 4202 intercepted the PCG MRRVs while they were in the vicinity of Ayungin (Second Thomas) Shoal. ",,mb,2023-04-28
Ayungin Shoal is located at approximately 105 nautical miles (194 km) west of Palawan.,,mb,2023-04-28
"According to Tarriela, CCG vessels 5201 and 4202 “exhibited aggressive tactics” towards BRP Malapascua and BRP Malabrigo. ",,mb,2023-04-28
"He said CCG vessel 5201 was reported to have carried out dangerous maneuvers near BRP Malapascua by maintaining a perilous distance of only 50 yards. Meanwhile, CCG vessel 4202 persistently followed BRP Malabrigo at a distance of 700 yards while closely monitoring its movements.",,mb,2023-04-28
"“This close proximity posed a significant threat to the safety and security of the Philippine vessel and its crew,” Tarriela noted.",,mb,2023-04-28
"Aside from this, the PCG vessels identified over 100 alleged Chinese maritime militia (CMM) vessels in the different areas of the WPS such as Sabina Shoal, Iroquis Reef, Lawak Island, Patag Island, Likas Island, Parola Island, Pag-asa Island, Tizzard Bank, Julian Felipe Reef, and Ayungin Shoal.",,mb,2023-04-28
"Among these, a notable 18 Chinese maritime militia vessels were detected near Sabina Shoal, an atoll in the Kalayaan Island Group. ",,mb,2023-04-28
"“Despite the numerous radio challenges by the two PCG vessels, the CMM did not respond  with the order to leave the area immediately,” Tarriela said.",,mb,2023-04-28
"Meanwhile, four additional CMM vessels “which appeared to be engaged in fishing activities” were successfully driven away by the PCG vessels from the territorial sea of Pag-asa at a distance of four nautical miles. ",,mb,2023-04-28
There were 17 groups of CMMs that were also observed in the vicinity of Julian Felipe (Whitsun) Reef with an estimated total count of 116 vessels.,,mb,2023-04-28
"In response, the PCG vessels deployed their Rigid Hull Inflatable Boats (RHIB) to disperse the large CMM gathering, according to Tarriela. However, no CMM vessels reacted or made any attempts to vacate the area.",,mb,2023-04-28
"Tarriela said the PCG already submitted a report to the National Task Force West Philippine Sea (NTFWPS) regarding the presence of a Chinese warship, the continued appearance of alleged CMM vessels within the Philippines' Exclusive Economic Zone (EEZ), and the aggressive actions of the CCG against PCG vessels.",,mb,2023-04-28
"“The PCG is dedicated, along with the Western Command (WESCOM) of the Armed Forces of the Philippines (AFP), and the Area Task Force - West (ATF-WEST), to diligently and tirelessly work together to protect the Philippines' exclusive sovereign rights in its EEZ, its sovereignty, territory, and continental shelf in the West Philippine Sea,” Tarriela stressed.",,mb,2023-04-28
Chinese ship carrying nickel ore runs aground off Eastern Samar waters,,mb,2023-04-27
"A Chinese bulk carrier carrying nickel ore from the Visayas ran aground off the waters of Guiuan, Eastern Samar, the Philippine Coast Guard (PCG) disclosed on Thursday, April 27.",,mb,2023-04-27
"The report stated that the Chinese-flagged bulk carrier, MV ZHE HAI 168 ran aground at the vicinity waters approximately 2.7 nautical miles off the shoreline of Barangay Sulangan, Guiuan, Eastern Samar on April 18.",,mb,2023-04-27
"“Based on the investigation, the bulk carrier, with 20 Chinese crew on board, was transporting nickel ore from Homonhon Island, Eastern Samar, to Caofeidian (China) when the accident occurred,” the report read.",,mb,2023-04-27
"As soon as the report was received, PCG personnel were sent to the area to assist the crew and conduct ocular inspection on the vessel with local officials of the Department of Environment and Natural Resources (DENR).",,mb,2023-04-27
"“A surface assessment for possible traces of oil spill yielded a negative result,” the PCG report read.",,mb,2023-04-27
"The Chinese crew confirmed no leakage or damage inside the vessel, the report added.",,mb,2023-04-27
The PCG is now preparing for the arrival of a salvage team from Singapore to conduct operations.  They will temporarily transfer the cargo to a barge and pull out the ship.,,mb,2023-04-27
"“The Coast Guard Sub-Station Guiuan will supervise the salvage operations and ensure no spillage will occur by installing oil spill booms. After the successful pull-out of the bulk carrier, the PCG will conduct another hull assessment,” the report stated.",,mb,2023-04-27
"“Meanwhile, DENR-Environment Management Bureau divers will also evaluate the condition of corals at the marine protected area near the vicinity waters for damage claims,” it added.",,mb,2023-04-27
AFP says PH has right to hold drills within territory as 'intruder' delays Balikatan main event,,mb,2023-04-26
The Philippines has an “inherent and invaluable” right to conduct military exercises within its own territory.,,mb,2023-04-26
"(HIMARS rockets are fired during  joint littoral live fire exercise of Exercise Balikatan 2023 in San Antonio, Zambales on April 26, 2023. Photo by Noel Pabalate / MANILA BULLETIN)",,mb,2023-04-26
"This was stressed by Colonel Michael Logico, executive agent for the Philippine side of the Exercise Balikatan 2023, after the Armed Forces of the Philippines (AFP) and the United States Armed Forces conducted  joint littoral live fire exercise in San Antonio, Zambales on Wednesday, April 26, which served as the main event of this year's Balikatan.",,mb,2023-04-26
"“We are exercising inside of our territorial waters and inside of our territorial airspace and that is our inherent and invaluable right to exercise within our territory,” Logico told reporters after the live fire drill. ",,mb,2023-04-26
"The exercise was highlighted by the sinking of former Philippine Navy corvette BRP Pangasinan (PS-31) at 12 nautical miles from the shoreline through the firing of rockets, artilleries, and other aviation weapons. ",,mb,2023-04-26
The location of the ship is well within the 200 nautical mile exclusive economic zone (EEZ) of the Philippines. The exercise was also held at approximately 100 nautical miles from Panatag (Scarborough) Shoal which was seized by China from the Philippines in a tense standoff in 2012.,,mb,2023-04-26
"Logico said he would not want to anticipate China’s reaction to the AFP and US military’s joint drills near the Scarborough Shoal. “I cannot speak for them (China),” he said.",,mb,2023-04-26
But the Balikatan main event was marked by a surprising delay when the radars of the AFP and US military detected an aerial intruder flying within the operational area where the sinking exercise was being held. The interloper was later identified as a “a private unregistered single craft aircraft.”,,mb,2023-04-26
Logico said they had to delay the firing of the rockets to sink BRP Pangasinan since it could pose danger to the interloper.,,mb,2023-04-26
"“Safety is always a primary consideration when we conduct the exercise. Any interloper or any intrusion into the exercise that will endanger the lives of people, whether its intentional or accidental, is our primary consideration. As a general SOP [standard operating procedure] we lift fires every time that there is an interloper to our territory,” he said.",,mb,2023-04-26
It has yet to be determined whether the aircraft got inside the operational area by mere accident or intentionally as a form of sabotage.,,mb,2023-04-26
"“We are not sure if it was intentional or accidental so I will not need to jump for a conclusion,” Logico said.",,mb,2023-04-26
"Meanwhile, Col. Jackson Doan, from the US Marine Corps Forces Pacific, said the live fire exercise was meant to develop the interoperability of the forces from the Philippines and US militaries so they can work together in future scenarios.",,mb,2023-04-26
"“The message is not geared toward anything outside of the strong relationship and bond with the Philippines. The message is very simple,” Doan said.",,mb,2023-04-26
"“We’ve been called upon to train together and we learn from that. That key element of partnership and resolve is far stronger than any other measures and technical prowess, any other measure of exploding targets or any other measure of offensive and defensive capability,” he continued.",,mb,2023-04-26
"“The resolve in partnership is far stronger than any technical element that we have and that’s the true message of Balikatan, in translation shoulder to shoulder. That doesn’t mean weapon to weapon. It really means family,” he added.",,mb,2023-04-26
"'Conditions are right"" for Marcos-Biden meeting, says Speaker Romualdez",,mb,2023-04-26
"The ""conditions are right"" for a meeting between President Ferdinand ""Bongbong"" Marcos Jr. and his American counterpart, President Joe Biden.",,mb,2023-04-26
"Thus, said House Speaker Martin Romualdez, who arguably laid down the groundwork for such an important meeting the past couple of weeks.",,mb,2023-04-26
"“I think the conditions are right for the meeting between President Bongbong Marcos and President Joe Biden. We have high hopes for the exchange of ideas between the two leaders and its  Romualdez, Leyte's 1st district representative in Philippine Congress, said in a statement Wednesday, April 26.",,mb,2023-04-26
"Just days before Marcos’ visit to the United States (US), the Speaker embarked on a two-week trip stateside to meet with American lawmakers and discuss defense and security cooperation and economic partnership between the two long-time allied nations.",,mb,2023-04-26
Marcos' meeting with Biden will be conducted in the backdrop of the Philippines' continued economic recovery from the Covid-19 pandemic and heightened tension with China.,,mb,2023-04-26
"Romualdez is still in the US, following up on his earlier interactions with his US counterpart, Speaker Kevin McArthy, and other American lawmakers and officials.",,mb,2023-04-26
"The Speaker and his delegation also had meetings with US House Majority Leader Steve Scalise, and Representatives Young Kim, Mike Rogers, Darrell Issa, Ami Bera, and Chris Stewart.",,mb,2023-04-26
"He has described his meeting with the Speaker of the US House of Representatives and other lawmakers as “historic and fruitful"". It was the first meeting between two House Speakers of the two countries in recent years.",,mb,2023-04-26
"“Our meeting proved fruitful as the Philippine delegation managed to impress on Speaker McCarthy the need for the legislative representatives of the two countries to ramp up discussions on how to further boost US-Philippine relations,” said Romualdez, who pundits have described as Marcos' top ally in Philippine legislature.",,mb,2023-04-26
"“Relations between our two countries remain strong. Our security alliance under the 1951 Mutual Defense Treaty is ironclad. Our economic partnership is robust. And the friendship between our two peoples is solid,” the Speaker said.",,mb,2023-04-26
"Alibaba, Lazada convey excitement over PH market​​ as Arroyo visits China",,mb,2023-04-25
Chinese  giants Alibaba and Lazada have expressed optimism about the Philippine market as former president Gloria Macapagal-Arroyo visited their headquarters during her recent trip to China.,,mb,2023-04-25
"According to the Department of Foreign Affairs (DFA), Arroyo’s visit, particularly to Shanghai, signified the country's ""intensified"" interaction with business leaders in one of the global financial hubs.",,mb,2023-04-25
The former president travelled to Shanghai and Hangzhou on April 1 and 2 to lead a group of Filipino youth as part of a larger itinerary in China on the invitation of the Beijing-based China Public Diplomacy Association (CPDA).,,mb,2023-04-25
"The Filipino youths were selected by the Association for Philippines-China Understanding (APCU), a Philippine NGO established in 1974 to promote people-to-people diplomacy and friendship with China.",,mb,2023-04-25
"""Both Alibaba and Lazada expressed excitement over the dynamism of the Philippines'  market,"" DFA said.",,mb,2023-04-25
